area,price
1360,75561.00986869325
4272,197449.6403075309
3592,180621.79509636486
966,45234.41647737488
4926,232342.45269347043
3944,187987.32420283736
3671,182560.2390770465
3419,181389.63256499023
630,25070.420087421888
2185,121483.81399904993
1269,64181.79227556517
2891,157753.8470216997
2933,140705.0839121995
1684,83811.90411894632
3885,198034.83603336997
4617,229154.89537258487
3404,179830.24147145235
974,26724.36274709734
1582,103424.0553878994
3058,161577.74606995162
2547,125714.68170964984
3247,156926.78326422654
1475,65185.79388551446
2306,121856.15474169736
689,44499.816687923536
3234,160174.738718701
3505,186419.90412978502
2399,110977.39953238878
1767,77611.89150013163
2028,119633.41205245549
3702,191111.08613538544
4056,216868.48201813328
4390,211060.60291612308
1146,48164.746082312704
3388,165913.90680542457
2935,138609.4115846099
1100,62153.65210228451
2863,135738.73943073556
2561,
741,38570.154122552325
2541,114250.13824174786
3324,148305.3606852461
3112,157032.57233861278
1863,75757.7995698979
1978,106752.79396295422
3056,138946.66273747204
1275,41443.26213580252
4514,222862.03349859206
534,28245.945032964846
3652,187614.7506368194
2455,124570.15699015853
2085,93756.87378882257
4443,229380.61180926603
3573,188351.38506479748
1521,64092.37871544461
3961,196339.93861340385
3113,153005.59972890982
4343,219453.81582788035
2000,98050.76208225891
661,32471.222279270234
4797,246368.1553024169
2481,113011.46900398866
1495,82223.73135260824
3842,203611.32731531252
4298,231341.34993488868
1775,67416.32675862641
1516,74070.98342884782
837,22298.99425646411
1378,44649.36310227176
1576,80340.93047607479
4493,220758.48207149637
879,47048.50951770746
992,54561.276900873156
2562,140678.9595810792
4384,219839.2042530578
564,57533.55617319088
3068,156564.09854985212
2527,144874.79044567212
3195,136521.6219947575
1995,113347.39529550626
891,42842.3951020444
4974,229316.52740572728
4061,207355.4510922812
2778,135970.44462015684
3599,185850.53248448143
700,45210.76457551078
,165408.49883238404
2954,157949.18982455158
4145,207414.79484220716
1304,78828.41174693272
3231,159598.51771002132
3273,159045.91107468578
2070,103870.54040688951
3190,160618.60706379852
4340,210472.15198508266
1528,71536.95269044716
1002,37931.24465486211
4993,245403.54910209804
1370,75363.10059997579
4988,248126.45826093855
706,45490.65296047328
1984,97445.70532346926
1363,53934.82002276686
3290,170572.74887556583
1063,46513.768589665975
4691,232316.32711236464
2257,125325.72047484118
2178,97391.29540278486
3742,188847.43787464386
1559,77644.81649964208
2222,118209.25715437104
3814,199351.53365482023
3657,185588.39004248893
3125,152746.253534196
3229,166283.7250402596
2097,118306.55897144561
3560,177827.100603603
3193,157077.43885576972
4127,210331.7025766799
1863,93637.27020369611
2481,110772.905760822
2163,110643.30800397482
2029,
2538,
3802,
2737,137318.74804186347
1806,94305.93906199237
4529,251089.0334594357
3175,166277.49961786924
1782,102847.98809742335
1209,79267.47818693925
4913,250642.55916999443
4248,215356.89800267198
1163,47582.78891173784
2498,123833.70067599605
3945,190119.12270364136
4243,208239.41149875615
1995,118556.63376192469
3804,191446.2150919999
4263,204491.0042228389
2353,131495.33454691304
1791,99202.75476237449
4081,214226.53492600395
3957,177888.69796897605
2136,126386.70957721486
4196,204314.85257906112
3499,182829.54772792757
3652,207937.99790617032
1198,81553.32748190618
2660,123324.37874527313
4597,215504.82662997727
1354,82103.46598847928
3974,200220.55811594
2207,105441.1855869792
3277,170162.18546939048
2233,110121.20422540559
4010,207613.24137048743
702,35869.81807818733
3755,195073.87928328168
4718,227054.6731086361
4996,264144.6201313264
1266,70376.23370732438
4889,251012.97369403573
2827,130273.30072988007
3431,188646.32416644247
697,34812.839006337315
2430,128880.4886242984
4082,200971.7553625339
1108,58108.890646820975
3772,191671.27352119403
1647,54250.69067996579
4782,245024.4812465483
3897,214603.41461722084
3011,156047.80258991956
2294,105222.91751110261
1159,64549.61566153887
3311,176244.8053017334
1869,98674.66516190387
2486,123658.72893569956
646,29978.50774176069
3719,183586.90244633192
3411,177627.76901011213
2234,97728.76004940372
2343,113531.26839144593
988,65456.098230109485
3476,190241.95266577177
2459,108268.52912198337
2885,133035.8638873639
3419,168343.79420472065
2302,124125.89517114352
4561,209875.25645947008
3869,193001.9136508252
762,33458.20843420355
1123,69509.64674285233
1516,59130.91526030746
4143,208175.40615493624
2549,123613.90562651407
4223,225947.98926277287
3608,186476.5264635325
4590,223741.84340742265
2556,136433.86443329082
3670,179711.71146691428
2182,119193.29711239753
2755,135479.2300911442
1654,93346.66578768763
4999,254410.8195512725
3691,217254.91080691424
2196,109371.03994583996
4491,228478.6229162145
2148,102705.7525828407
1945,97376.85340754778
4699,208031.64865850558
4423,225905.8401654103
753,51178.742129494116
3683,188216.30004599356
3057,139811.38542022623
598,21982.12847290999
2700,110798.0787284373
3461,182939.24006865424
4933,236684.8670729042
4277,213662.9140978777
3369,167012.6242767278
3734,201677.27035658265
4291,215502.8131796574
1456,80988.92920106009
4567,233914.6376414766
660,46694.11419961399
4993,247358.76305497042
1800,108796.15330504517
4487,204593.37843600684
2027,110024.73498001236
1718,77333.80391335869
4996,244972.50447220047
3604,185994.14266901035
3235,167464.02049847742
1454,78864.28013690072
3946,183538.4205589476
1545,91840.3023127924
2193,100743.52881772324
3936,189227.129097748
1062,59578.967381668284
2985,146482.7882523876
3854,195882.60840562492
725,14783.993033672119
1459,75893.24449519231
3567,180628.31879512215
1315,60751.414622357166
3620,160359.2404023521
516,23771.91738518395
1743,86876.26140201387
2705,131677.71009669505
3024,132938.255355675
1569,94497.34007316917
3944,190911.38472055626
3065,151127.953370771
1560,54005.256787817096
2827,157398.55348698207
3920,191434.50068265945
801,41134.62817074203
4776,250107.37444816652
1106,48636.95795283374
3670,193232.44987386544
1199,39436.74544058858
1639,87559.86657571314
690,50322.421665196525
2800,134295.8315278197
1480,85288.81620298399
3475,192189.22652193785
1684,81751.5816194598
3827,188074.7171415014
3894,185817.06254167695
627,26352.698448148665
2565,120196.4010972738
2316,106908.88901572773
1069,65538.35296711356
2395,111950.7397471174
3233,164335.21914719624
4363,218632.33435216238
4514,240780.94562571123
3401,165118.43767944985
2186,113211.48046654322
3509,183460.6970227611
654,47697.49607320581
3037,146772.46654954733
1909,89371.0753126762
4557,217332.18946039947
1284,86662.99620848241
3675,197694.72438180388
4841,241727.98605687957
3306,184714.39151127057
1037,50931.36605634343
2341,124394.10471433529
2955,147951.7190172272
1024,55278.05451750471
3450,175517.61442533546
4631,227400.1462662335
4615,241774.98538085353
2868,150659.524176839
4347,227726.94593501478
4995,253052.27185499345
3201,151084.30118222866
1471,90743.86066557703
1666,80774.43766432574
3274,167440.67028568414
2482,130553.81358822269
1353,71324.21716217618
4646,241554.17021230274
4236,222633.77922316498
4269,211301.6649695275
1074,70054.67341955646
3761,185480.96445838735
1648,85867.49048880789
2215,106973.21816395769
4354,211065.2647734921
2991,160091.91088790866
3160,189318.96897426044
3624,177682.40111679683
3551,189803.2157467808
504,22040.886872998057
1376,68795.15023143995
1491,92225.83772231672
4642,221464.64714924694
4864,229918.40931376876
4965,247478.01351236852
1135,63486.56027937675
2193,114386.66571680881
2182,112806.79175692996
619,31391.319815115778
1330,74465.4002698392
4175,179713.27557955027
1869,86041.94694912259
1240,61163.87590716552
616,37945.3479910251
3338,181897.65140068566
1650,73749.0029183286
2431,136220.78625536567
1512,71174.38330798637
2164,107000.90217019313
1581,84964.32518797614
1012,48667.63920693227
3349,178651.17606666317
1059,49003.95854886856
4172,204804.65008719667
3843,202769.79954209333
4570,220968.7561173234
1970,101089.2909531666
1080,37495.17332306176
2794,157996.3935206119
3647,194515.51936236775
4749,265051.0719958076
2179,122433.63731446385
4006,189103.49770399518
3244,168986.4986016059
3856,183719.91237778196
4545,243130.37507053098
1743,76238.59712022428
3618,169508.45115760202
2641,116051.88546303313
3559,173166.20178737
3459,166155.22175216427
2765,125733.50894160735
2979,168948.09104243523
2135,112148.80696386645
2257,117072.34539856712
4952,263591.64419247926
2570,131162.57792042935
3349,160063.1979849486
3751,170647.90257482344
4230,203549.42607656596
2989,164604.15600508463
2131,94096.6388431384
3316,169431.27237997876
1515,86189.25143085558
1848,95353.44840443252
3587,183439.83328790584
3339,173606.03912873426
835,45642.80871822649
1395,85940.74172473283
4046,191997.08271772388
1351,70054.24876838786
2187,91267.59566002853
2431,100912.53812813462
4246,211583.28969148017
2927,151883.79568944758
2068,119806.67777237564
4500,249297.91733010462
3238,175198.6067066548
3998,207271.65744398028
4413,222349.64855773817
1566,63087.719368166225
4880,242639.633942582
2944,160203.76751258227
4607,239432.8185602804
3873,180886.65853317053
4469,229690.2564725848
3046,157683.9281186772
1253,66248.90120114737
2582,128921.44444622665
3274,170455.83966944192
3396,176873.13038912398
4685,227935.41234568594
1275,68400.14061382096
2125,104456.04859252786
3569,163677.66132253758
917,40333.92964961836
614,15163.103146545749
1116,65700.93535070105
4474,227358.8937755432
3767,184895.09388794054
1325,80555.21343288648
2016,101579.90907581167
3646,168087.77244033126
912,41305.21459816189
1228,77828.54187273292
3848,185805.24374910857
3308,168252.2128875783
1175,66288.76624514638
3965,204249.48484554942
3004,174794.597989581
3467,161686.9674307673
3286,153635.36919467198
1622,69602.45552897867
4579,226090.81578983116
2071,114643.77388182451
2643,121932.65420203489
2187,120583.60505943939
4632,232051.26669927736
4351,206560.03306789076
3940,179586.30043432143
4266,198124.29506190674
2826,134741.46591766077
3414,169108.4882425668
4452,236160.62976730452
1095,62840.88212188239
1228,53110.587479196976
1865,97436.65283372169
4992,266215.4626919224
1198,78739.17421030035
895,41705.93988446404
4671,243232.88429705
4860,256999.55366887824
3002,135129.28076821612
2319,110925.92912840303
1217,83150.18734423263
3282,161189.63889879096
4077,174660.486352989
643,31040.381896132778
3640,193346.2549911586
4991,249715.10436800896
3438,179153.63946800632
4136,216282.21997655733
3722,182650.62548567718
1667,78256.07013585624
3116,157434.40975954273
1562,79977.78922929881
2656,133440.7681984697
3482,175151.56522682463
3794,182314.5386537926
1656,90402.86910080948
1232,67692.31947112967
,228239.9163336454
1453,68858.37682914032
3039,152980.79872539447
3824,
3801,196523.71977587795
2042,101531.17461542862
1691,86340.72529455187
3493,170742.90692516926
3181,139217.81176589386
1717,65446.516784375504
2040,107996.09546692028
3736,189569.12076489395
2886,148786.62206351085
,212394.72842062914
1888,96645.67403373515
2356,127590.23373618789
1865,97796.19372401413
999,60459.09350306113
2180,110814.61841226598
1010,47596.18259480229
4812,242642.02862156247
1824,82938.22118512704
1655,79051.5307108809
2327,118225.71308640037
3641,183793.18331901013
3986,198335.8111999701
2310,101718.15289825793
3423,177614.09546420714
2714,144142.28406599548
4686,250836.9049525224
1213,65167.75996588731
4102,205214.61834191484
4634,221669.7049038985
4022,216120.17869361056
4768,
1743,89183.73173825456
4209,208009.43801821148
1581,75970.30433565138
955,54732.667340508466
1394,59585.59377341408
1884,110554.3185915878
2458,137075.2645753837
3572,175159.3845313291
2496,116261.35434126957
4785,219197.94011644585
1004,37785.86127515773
1714,93099.11492882874
2031,104803.41858900654
3940,202036.53565306088
1323,47794.20364675838
1428,67541.84379897336
633,45422.728062820825
2605,129389.72594680647
4127,193727.05265376015
2352,116583.97669157099
4675,226139.8258163475
3433,175086.79059945396
3784,189505.45378887714
4798,245432.9666408229
3311,153470.76373234886
1750,83112.83431334901
4012,211604.3434139911
1756,74357.19945564518
3876,183868.8798396002
3986,201392.97309992064
4084,
1896,90011.5015725723
4137,204165.6711736115
3830,196932.2556155564
3203,168746.35001759868
970,37907.783347102406
1853,96393.1952062795
3283,179370.16000005722
3331,165491.07938638868
857,32151.60846211481
3519,164789.08091172783
1167,56842.62558688136
4968,258858.47304867618
1645,81942.44150153379
4685,236242.31979905927
4219,201086.58317826196
3245,172181.17632976547
1039,40593.41428834645
3279,159005.03515728368
4636,238199.14862046295
4275,193455.68501680068
3008,152239.61149685708
3279,153659.26433608218
1424,71465.49398909113
3456,169379.44392288063
2081,125208.34825348489
3824,187368.78810800094
4985,267776.5137288334
755,43719.522911833745
2338,108985.41029270271
2444,125608.10925259757
509,22505.90253662188
3371,171071.57490741235
1297,57811.09012566733
1515,92751.77633345958
2324,125553.98090796724
4969,248867.8156816159
3636,
2693,135492.7924408285
723,47226.24964861164
4658,233383.00587522425
4425,225288.8759481058
4500,224285.6121905722
2133,107703.01353873937
2652,134405.31860387998
1010,43902.681675116066
884,40289.313330769124
904,43132.44983513828
2500,127397.11016802296
3256,162594.20980496533
2168,120230.32533825707
1960,106571.18318979641
4136,204936.72443974626
3224,175117.8389745194
,252730.20623575457
2548,107061.73705077883
4646,241722.9008506628
1216,53970.15802668501
2323,124257.480213233
2581,141532.37940646432
3919,187280.07405489447
2074,85276.7290098424
749,45904.34088215865
1173,60104.02482483612
2665,116665.61246097372
1270,88895.64505462823
4462,229444.19412256553
,249951.0004012515
2484,137958.1775256205
1577,73141.76047153497
735,38154.541120886766
888,31306.780862202373
3537,170870.51552714815
2348,121356.60000469237
3314,149147.1533286755
3874,187437.10454321917
3778,179720.6604006228
1752,89120.92245620345
4481,229897.0126166535
2622,138621.52804376459
2650,142588.16644778152
1829,105271.1684657237
1858,99072.45453683406
,168073.35898894415
2517,127145.02521264683
1831,89916.78845749452
4844,248373.0736336004
4761,235985.88825007412
1858,111525.6472877505
3677,195259.8347313521
2628,139002.78144199515
2680,135414.1934404135
637,
3972,205713.2500456776
3332,155429.0254815304
4079,219393.6353344102
3531,174873.63294614627
4664,236351.06733240728
3093,145653.98923806712
4800,247329.86263119223
4318,211462.58387161672
4638,238492.28790305098
4323,223823.9346897739
4542,220723.6788641146
2406,109164.70879086005
1260,78418.99916544545
3945,195427.00965970918
1399,72298.48816045639
4955,252704.6452464674
3447,159912.9987010178
2219,115676.66136819888
780,40091.26536154637
3766,181964.69302295608
2387,107884.6401516227
3766,194458.8554795727
1166,69677.1200819488
4688,236285.90517392804
1171,44305.34658150313
2469,112976.6718282527
,228578.76290675945
3622,196846.19741160749
4400,217632.49337901126
1023,46564.310772018
2893,128015.15200323885
3617,174383.1520988989
3093,142420.6364600917
2468,113468.201690772
2253,113949.50680158743
2796,135888.35794388823
2761,155144.94452671346
2786,150180.03372707477
4702,229111.16062189662
,159831.82158259486
4643,246076.41935664194
4144,223900.42489483484
4932,224757.5175645447
2555,128778.57623971702
1776,86381.21692103273
3266,169891.20140059936
802,59626.681241615035
1138,52159.429806722015
555,7243.014853360859
1025,57140.07700149264
4623,245149.64068604202
2625,128312.40218480225
3787,182399.62519860337
